image_name,blip_caption,vit_gpt2_caption,best_model,best_score,best_description_spanish
ohcah_cgeu_000010585.jpg,a drawing of a woman in a dress,a painting of a man sitting on a wall ,1,0.944220304489136,una pintura de un hombre sentado en una pared
ohcah_cgeu_000010592.jpg,a woman in a dress sitting on a chair,a woman in a dress sitting on a chair ,1,0.500000953674316,una mujer en un vestido sentado en una silla
ohcah_cgeu_000010607.jpg,a black and white photo of a city,a painting of a man in a suit ,0,0.991363167762756,una foto en blanco y negro de una ciudad
ohcah_cgeu_000010622.jpg,a woman with a hood on her head,a painting of a woman holding a clock ,0,0.75057852268219,una mujer con una capucha en la cabeza
ohcah_cgeu_000010627.jpg,a woman is laying down in a circle,a woman is looking at a mirror with a cat ,0,0.99847823381424,Una mujer está recostada en un círculo
ohcah_cgeu_000010638.jpg,a woman in a white dress is laying down,a woman sitting on a bed with a painting ,1,0.582825899124146,una mujer sentada en una cama con un cuadro
ohcah_cgeu_000010649.jpg,a man sitting at a table in a room,a room with a painting on the wall ,0,0.994527161121368,un hombre sentado en una mesa en una habitación
ohcah_cgeu_000010660.jpg,a woman in a dress and hat holding a book,a woman sitting on a chair with a picture of a horse ,0,0.914813280105591,una mujer con un vestido y un sombrero sosteniendo un libro
ohcah_cgeu_000010667.jpg,a black and white photo of a man in a suit,a photo taken from inside a train ,1,0.955385446548462,una foto tomada desde el interior de un tren
ohcah_cgeu_000010763.jpg,a page of a book with different types of clothes,a collection of photos of various animals ,0,0.999998092651367,una página de un libro con diferentes tipos de ropa
ohcah_cgeu_000010770.jpg,a page of paper dolls with different styles,a collage of children's books with a cartoon character ,0,0.999992609024048,una página de muñecas de papel con diferentes estilos
ohcah_cgeu_000010773.jpg,a page of paper dolls with different styles,a collection of children's books with a picture of a bear ,0,1,una página de muñecas de papel con diferentes estilos
ohcah_cgeu_000010776.jpg,a page of a book with different types of clothes,a collection of children's books with a cartoon character ,0,0.999980092048645,una página de un libro con diferentes tipos de ropa
ohcah_cgeu_000010779.jpg,a drawing of a woman in a dress and hat,a painting of a woman with a hat on a painting ,0,0.994252383708954,un dibujo de una mujer con un vestido y un sombrero
ohcah_cgeu_000010782.jpg,"a page from the book, featuring illustrations of women in hats",a collage of photos of various animals ,0,1,"una página del libro, con ilustraciones de mujeres en sombreros"
ohcah_cgeu_000010785.jpg,"a page from the book, showing a drawing of a woman in a dress",a painting of a woman holding a bunch of different colored knick knacks ,0,0.999925851821899,"una página del libro, mostrando un dibujo de una mujer en un vestido"
ohcah_cgeu_000010788.jpg,a page of a book with different types of clothes,a collection of colorful hats and hats on a table ,0,0.999994516372681,una página de un libro con diferentes tipos de ropa
ohcah_cgeu_000010791.jpg,a book with several different colored hats,a collection of colorful and colorful stuffed animals ,0,0.999957799911499,un libro con varios sombreros de diferentes colores
ohcah_cgeu_000010794.jpg,a page from a book with a drawing of a woman in a dress,a collection of colorful and decorative items on a table ,0,0.999769747257233,una página de un libro con un dibujo de una mujer en un vestido
ohcah_cgeu_000010797.jpg,a book with illustrations of birds and flowers,a drawing of a man with a picture of a dog on it ,0,0.999747335910797,un libro con ilustraciones de pájaros y flores
ohcah_cgeu_000010802.jpg,a page of a book with different types of shoes,a collage of photos of people and animals ,0,0.999996185302734,una página de un libro con diferentes tipos de zapatos
ohcah_cgeu_000010805.jpg,a book with a drawing of a woman in a dress and umbrella,a painting of a woman holding a bunch of different colored hats ,0,0.997353553771973,un libro con un dibujo de una mujer en un vestido y paraguas
ohcah_cgeu_000010811.jpg,a book with a drawing of a woman in a dress,"a sign that says ""the sun is coming out of the window ",0,0.99999988079071,un libro con un dibujo de una mujer en un vestido
ohcah_cgeu_000010820.jpg,a book with illustrations of women in dresses,a painting of a woman holding a book ,0,0.999584972858429,un libro con ilustraciones de mujeres en vestidos
ohcah_cgeu_000010835.jpg,"a page from the book, showing several different types of dresses",a painting of a group of children's books ,0,0.999997138977051,"una página del libro, mostrando varios tipos diferentes de vestidos"
ohcah_cgeu_000010838.jpg,a page of a book with different types of clothes,a collage of photos of children's toys ,0,0.999996781349182,una página de un libro con diferentes tipos de ropa
ohcah_cgeu_000010841.jpg,a page of a book with illustrations of different hats,a painting of a woman sitting on a table with a bunch of books ,0,1,una página de un libro con ilustraciones de diferentes sombreros
ohcah_cgeu_000010844.jpg,a page of hats from the magazine of fashions,a collage of photos of children's books ,0,1,una página de sombreros de la revista de modas
ohcah_cgeu_000010847.jpg,a page of a book with different types of dresses,a painting of a group of animals on a wall ,0,0.999998450279236,una página de un libro con diferentes tipos de vestidos
ohcah_cgeu_000010850.jpg,a page of a book with different dresses,a painting of a group of children's hats on a wall ,0,0.999959111213684,una página de un libro con diferentes vestidos
ohcah_cgeu_000010951.jpg,a woman in a traditional costume,a woman standing in front of a painting ,0,0.997036099433899,una mujer con un traje tradicional
ohcah_cgeu_000010954.jpg,a drawing of a man in a green coat and a green hat,a painting of a woman in a dress with a horse ,0,0.978159189224243,un dibujo de un hombre con un abrigo verde y un sombrero verde
ohcah_cgeu_000010957.jpg,a woman in a costume and a hat,a painting of a woman in a dress with a bow ,0,0.970655977725983,una mujer disfrazada y un sombrero
ohcah_cgeu_000010960.jpg,an old man in a yellow robe and a white beard,a painting of a woman in a dress ,0,0.999977946281433,un viejo con una túnica amarilla y una barba blanca
ohcah_cgeu_000010963.jpg,a man in a brown coat and a white turbal,a painting of a man in a suit and tie ,0,0.995067596435547,un hombre con un abrigo marrón y un turbal blanco
ohcah_cgeu_000010966.jpg,"a man in a yellow robe and red shoes, holding a stick",a painting of a woman in a dress with a horse ,0,0.988652408123016,"un hombre con una túnica amarilla y zapatos rojos, sosteniendo un palo"
ohcah_cgeu_000010969.jpg,a man in a pink dress and a brown coat,a painting of a woman in a dress with a bow ,0,0.997408568859101,un hombre con un vestido rosa y un abrigo marrón
ohcah_cgeu_000010972.jpg,a woman in a yellow dress and black fur coat,a painting of a man in a suit and a statue ,0,0.999996185302734,una mujer en un vestido amarillo y abrigo de piel negro
ohcah_cgeu_000010975.jpg,"a woman in a pink dress and a black hat, with a pink dress and a pink coat",a painting of a woman in a dress with a horse ,0,0.78455513715744,"una mujer en un vestido rosa y un sombrero negro, con un vestido rosa y un abrigo rosa"
ohcah_cgeu_000010978.jpg,a woman in a yellow dress and red coat,a painting of a woman in a dress with a basket ,0,0.887639224529266,una mujer con un vestido amarillo y un abrigo rojo
ohcah_cgeu_000010981.jpg,a woman in a blue dress and a pink dress,a painting of a woman in a dress with a basket ,0,0.804155230522156,una mujer en un vestido azul y un vestido rosa
ohcah_cgeu_000010984.jpg,an old man in a yellow dress and black hat,a painting of a woman in a dress with a horse on it ,0,0.999866008758545,un viejo vestido de amarillo y sombrero negro
ohcah_cgeu_000010987.jpg,a man in a yellow robe and a red hat,a painting of a man in a suit and tie ,0,0.999991774559021,un hombre con una túnica amarilla y un sombrero rojo
ohcah_cgeu_000010990.jpg,a woman in a blue dress and a red caper,a painting of a woman in a costume ,1,0.825751185417175,una pintura de una mujer disfrazada
ohcah_cgeu_000010993.jpg,a woman in a blue dress and a yellow coat,a painting of a woman in a dress and a painting of a woman in a dress ,0,0.983438432216644,una mujer con un vestido azul y un abrigo amarillo
ohcah_cgeu_000010996.jpg,a woman in a yellow dress and red shoes,a painting of a woman in a dress holding a white and blue umbrella ,0,0.969847083091736,una mujer en un vestido amarillo y zapatos rojos
ohcah_cgeu_000010999.jpg,a man in a white robe and red pants holding a sword,a painting of a woman holding a wooden stick ,0,0.960800170898438,un hombre con una túnica blanca y pantalones rojos sosteniendo una espada
ohcah_cgeu_000011002.jpg,a woman in a pink dress and a pink hat,a painting of a woman in a dress and a horse ,0,0.976103365421295,una mujer en un vestido rosa y un sombrero rosa
ohcah_cgeu_000011005.jpg,a woman in a green dress and red caper,a painting of a woman in a dress with a horse ,0,0.978206515312195,una mujer en un vestido verde y alcaparra roja
ohcah_cgeu_000011008.jpg,a woman in a pink dress and a yellow hat,a painting of a man in a costume holding a fish ,0,0.983957052230835,una mujer en un vestido rosa y un sombrero amarillo
ohcah_cgeu_000011011.jpg,a woman in a white dress and yellow skirt,a painting of a woman in a dress with a painting of a horse ,0,0.99776828289032,una mujer en un vestido blanco y una falda amarilla
ohcah_cgeu_000011086.jpg,a man with a cane and a cane,a painting of a man holding a baseball bat ,0,0.827051758766174,un hombre con un bastón y un bastón
ohcah_cgeu_000011089.jpg,a drawing of a man in a white robe,a woman holding a tennis racquet on a table ,1,0.890636742115021,una mujer sosteniendo una raqueta de tenis sobre una mesa
ohcah_cgeu_000011092.jpg,a drawing of a man with a sword,a man holding a baseball bat on a court ,1,0.51252818107605,un hombre sosteniendo un bate de béisbol en una cancha
ohcah_cgeu_000011095.jpg,a man in a blue shirt and red hat with a canel,a painting of a man in a suit and hat ,0,0.98188328742981,un hombre con camisa azul y sombrero rojo con canel
ohcah_cgeu_000011098.jpg,"a woman in a dress and hat, with a red scarf",a painting of a statue of a woman with a horse ,0,0.929788947105408,"una mujer en un vestido y sombrero, con una bufanda roja"
ohcah_cgeu_000011101.jpg,a man with a spear and a bird,a man holding a large white bird on a pole ,0,0.998510539531708,un hombre con una lanza y un pájaro
ohcah_cgeu_000011104.jpg,a woman holding a bird in her hand,a woman holding a bird in her hand ,0,0.500000953674316,una mujer sosteniendo un pájaro en su mano
ohcah_cgeu_000011107.jpg,"a woman in a white dress and a blue hat, standing on a rock",a woman in a dress holding a painting ,0,0.986481547355652,"una mujer con un vestido blanco y un sombrero azul, de pie sobre una roca"
ohcah_cgeu_000011110.jpg,a woman in a yellow dress and a red scarf,a painting of a man in a suit and a horse ,0,0.999447762966156,una mujer en un vestido amarillo y una bufanda roja
ohcah_cgeu_000011113.jpg,a monkey with a spear and a hat,a man in a black and white photo holding a surfboard ,0,0.999891638755799,un mono con una lanza y un sombrero
ohcah_cgeu_000011116.jpg,a woman in a yellow dress and a flowered headdre,a woman in a black dress holding a book ,0,0.940740883350372,una mujer con un vestido amarillo y una cabeza florecida
ohcah_cgeu_000011119.jpg,an old illustration of a man with a bow and a dog,a painting of a man holding a stick in a basket ,0,0.921289205551148,una vieja ilustración de un hombre con un arco y un perro
ohcah_cgeu_000011122.jpg,a drawing of a man in a yellow dress,a woman holding a tennis racquet in front of a painting ,0,0.99916660785675,un dibujo de un hombre con un vestido amarillo
ohcah_cgeu_000011125.jpg,"a man in a brown robe and a brown robe, with a long beard and a long beard,",a painting of a man in a suit and bow tie ,0,0.999997854232788,"un hombre con una túnica marrón y una túnica marrón, con una barba larga y una barba larga,"
ohcah_cgeu_000011128.jpg,a man in a green robe holding a sword,a man in a costume holding a stick ,0,0.502088069915772,un hombre con una túnica verde sosteniendo una espada
ohcah_cgeu_000011131.jpg,a man in a yellow dress and a white hat,a young woman in a costume standing in front of a painting ,0,0.98507559299469,un hombre con un vestido amarillo y un sombrero blanco
